,Unnamed: 0,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
3631,3631,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/18/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,18
3632,3632,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230804/20/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3633,3633,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230804/20/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3634,3634,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/20/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3635,3635,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/20/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,0,20
3636,3636,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/20/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3637,3637,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/20/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3638,3638,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/20/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,0,20
3639,3639,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/20/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3640,3640,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/20/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Diamond_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3641,3641,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/20/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3642,3642,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/20/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/20/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,20
3643,3643,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/20/DarkRed_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3644,3644,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/20/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3645,3645,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/20/DarkGray_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3646,3646,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/20/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3647,3647,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/20/Hat_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3648,3648,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/20/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3649,3649,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/20/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3650,3650,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/20/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3651,3651,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/20/Diamond_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3652,3652,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/20/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3653,3653,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/20/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,20
3654,3654,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3655,3655,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3656,3656,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3657,3657,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3658,3658,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/32/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3659,3659,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/32/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3660,3660,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3661,3661,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,0,32
3662,3662,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/32/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3663,3663,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/32/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Diamond_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3664,3664,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/32/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/32/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,32
3665,3665,DarkRed_Choice,29,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/DarkRed_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3666,3666,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3667,3667,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3668,3668,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/DarkGray_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3669,3669,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/32/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3670,3670,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/32/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3671,3671,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3672,3672,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3673,3673,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/32/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3674,3674,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/32/Diamond_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3675,3675,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/32/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,32
3676,3676,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230804/11/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3677,3677,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/11/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3678,3678,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/11/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3679,3679,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/11/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3680,3680,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/11/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3681,3681,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/11/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3682,3682,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/11/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3683,3683,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/11/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3684,3684,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/11/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/11/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,11
3685,3685,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/11/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3686,3686,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/11/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3687,3687,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/11/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3688,3688,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/11/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3689,3689,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/11/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3690,3690,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/11/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3691,3691,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/11/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3692,3692,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/11/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3693,3693,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/11/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,11
3694,3694,DarkGreen,3,colored_blobs,"['subjects/wooster/sessions/scd_20230804/8/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3695,3695,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/8/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3696,3696,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/8/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3697,3697,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/8/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3698,3698,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/8/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3699,3699,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/8/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3700,3700,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/8/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3701,3701,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/8/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3702,3702,LightPurple,20,colored_blobs,"['subjects/wooster/sessions/scd_20230804/8/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3703,3703,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/8/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3704,3704,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/8/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/8/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,8
3705,3705,DarkGreen_Choice,31,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/8/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3706,3706,DarkGray_Choice,35,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/8/DarkGray_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3707,3707,UpArrow_Choice,36,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/8/UpArrow_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3708,3708,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/8/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3709,3709,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/8/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3710,3710,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/8/Hat_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3711,3711,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/8/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3712,3712,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/8/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3713,3713,LightPurple_Choice,48,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/8/LightPurple_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3714,3714,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/8/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3715,3715,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/8/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,8
3716,3716,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/13/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3717,3717,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/13/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,0,13
3718,3718,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/13/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Nail_delay_2_instance_beta.nii.gz']",scd_20230804,0,13
3719,3719,Hat,14,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/13/Hat_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Hat_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Hat_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3720,3720,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230804/13/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3721,3721,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230804/13/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3722,3722,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/13/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Diamond_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3723,3723,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/13/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Spade_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3724,3724,Rabbit,27,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/13/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/13/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230804,1,13
3725,3725,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/13/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3726,3726,Bar_Choice,38,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/13/Bar_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3727,3727,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/13/Nail_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3728,3728,Hat_Choice,42,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/13/Hat_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3729,3729,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/13/LightYellow_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3730,3730,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230804/13/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3731,3731,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/13/Diamond_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3732,3732,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/13/Spade_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3733,3733,Rabbit_Choice,55,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230804/13/Rabbit_Choice_instance_beta.nii.gz'],scd_20230804,0,13
3734,3734,DarkRed,1,colored_blobs,"['subjects/wooster/sessions/scd_20230804/44/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230804,1,44
3735,3735,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230804/44/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230804,1,44
3736,3736,DarkGray,7,colored_blobs,"['subjects/wooster/sessions/scd_20230804/44/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230804,1,44
3737,3737,UpArrow,8,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/44/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230804,1,44
3738,3738,Bar,10,uncolored_shapes,"['subjects/wooster/sessions/scd_20230804/44/Bar_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/Bar_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230804/44/Bar_delay_2_instance_beta.nii.gz']",scd_20230804,1,44
